0,20,5,-30,10,-35
0.12,19.848,5.3723,-29.867,NaN,-34.836
0.24,19.697,5.5578,NaN,NaN,-34.673
0.36,19.545,5.7427,-29.6,9.5522,-34.509
0.48,19.394,5.9271,NaN,NaN,-34.345
0.6,19.242,6.111,-29.333,NaN,-34.182
0.72,19.091,6.2945,NaN,9.1045,-34.018
0.84,18.939,6.4774,-29.067,NaN,-33.855
0.96,18.788,6.6598,NaN,NaN,-33.691
1.08,18.636,6.8418,-28.8,8.6567,-33.527
1.2,18.485,7.0232,NaN,NaN,-33.364
1.32,18.333,7.2042,-28.533,NaN,-33.2
1.44,18.182,7.3846,NaN,8.209,-33.036
1.56,18.03,7.5646,-28.267,NaN,-32.873
1.68,17.879,7.744,NaN,NaN,-32.709
1.8,17.727,7.923,-28,7.7612,-32.545
1.92,17.576,8.1014,NaN,NaN,-32.382
2.04,17.424,8.2794,-27.733,NaN,-32.218
2.16,17.273,8.4568,NaN,7.3134,-32.055
2.28,17.121,8.6338,-27.467,NaN,-31.891
2.4,16.97,8.8102,NaN,NaN,-31.727
2.52,16.818,8.9862,-27.2,6.8657,-31.564
2.64,16.667,9.1617,NaN,NaN,-31.4
2.76,16.515,9.3366,-26.933,NaN,-31.236
2.88,16.364,9.5111,NaN,6.4179,-31.073
3,16.212,9.6851,-26.667,NaN,-30.909
3.12,16.061,9.8586,NaN,NaN,-30.745
3.24,15.909,10.032,-26.4,5.9701,-30.582
3.36,15.758,10.204,NaN,NaN,-30.418
3.48,15.606,10.376,-26.133,NaN,-30.255
3.6,15.455,10.547,NaN,5.5224,-30.091
3.72,15.303,10.718,-25.867,NaN,-29.927
3.84,15.152,10.889,NaN,NaN,-29.764
3.96,15,11.059,-25.6,5.0746,-29.6
4.08,14.848,11.228,NaN,NaN,-29.436
4.2,14.697,11.397,-25.333,NaN,-29.273
4.32,14.545,11.566,NaN,4.6269,-29.109
4.44,14.394,11.734,-25.067,NaN,-28.945
4.56,14.242,11.901,NaN,NaN,-28.782
4.68,14.091,12.068,-24.8,4.1791,-28.618
4.8,13.939,12.235,NaN,NaN,-28.455
4.92,13.788,12.401,-24.533,NaN,-28.291
5.04,13.636,12.566,NaN,3.7313,-28.127
5.16,13.485,12.731,-24.267,NaN,-27.964
5.28,13.333,12.896,NaN,NaN,-27.8
5.4,13.182,13.06,-24,3.2836,-27.636
5.52,13.03,13.224,NaN,NaN,-27.473
5.64,12.879,13.387,-23.733,NaN,-27.309
5.76,12.727,13.549,NaN,2.8358,-27.145
5.88,12.576,13.711,-23.467,NaN,-26.982
6,12.424,13.873,NaN,NaN,-26.818
6.12,12.273,14.034,-23.2,2.3881,-26.655
6.24,12.121,14.194,NaN,NaN,-26.491
6.36,11.97,14.354,-22.933,NaN,-26.327
6.48,11.818,14.514,NaN,1.9403,-26.164
6.6,11.667,14.673,-22.667,NaN,-26
6.72,11.515,14.831,NaN,NaN,-25.836
6.84,11.364,14.989,-22.4,1.4925,-25.673
6.96,11.212,15.147,NaN,NaN,-25.509
7.08,11.061,15.304,-22.133,NaN,-25.345
7.2,10.909,15.461,NaN,1.0448,-25.182
7.32,10.758,15.617,-21.867,NaN,-25.018
7.44,10.606,15.772,NaN,NaN,-24.855
7.56,10.455,15.927,-21.6,0.59701,-24.691
7.68,10.303,16.082,NaN,NaN,-24.527
7.8,10.152,16.236,-21.333,NaN,-24.364
7.92,10,16.389,NaN,1.3433,-24.2
8.04,9.8485,16.542,-21.067,NaN,-24.036
8.16,9.697,16.695,NaN,NaN,-23.873
8.28,9.5455,16.847,-20.8,2.0896,-23.709
8.4,9.3939,16.999,NaN,NaN,-23.545
8.52,9.2424,17.15,-20.533,NaN,-23.382
8.64,9.0909,17.3,NaN,2.8358,-23.218
8.76,8.9394,17.45,-20.267,NaN,-23.055
8.88,8.7879,17.6,NaN,NaN,-22.891
9,8.6364,17.749,-20,3.5821,-22.727
9.12,8.4848,17.898,NaN,NaN,-22.564
9.24,8.3333,18.046,-19.733,NaN,-22.4
9.36,8.1818,18.193,NaN,4.3284,-22.236
9.48,8.0303,18.34,-19.467,NaN,-22.073
9.6,7.8788,18.487,NaN,NaN,-21.909
9.72,7.7273,18.633,-19.2,5.0746,-21.745
9.84,7.5758,18.779,NaN,NaN,-21.582
9.96,7.4242,18.924,-18.933,NaN,-21.418
10.08,7.2727,19.068,NaN,5.8209,-21.255
10.2,7.1212,19.213,-18.667,NaN,-21.091
10.32,6.9697,19.356,NaN,NaN,-20.927
10.44,6.8182,19.499,-18.4,6.5672,-20.764
10.56,6.6667,19.642,NaN,NaN,-20.6
10.68,6.5152,19.784,-18.133,NaN,-20.436
10.8,6.3636,19.926,NaN,7.3134,-20.273
10.92,6.2121,20.067,-17.867,NaN,-20.109
11.04,6.0606,20.207,NaN,NaN,-19.945
11.16,5.9091,20.347,-17.6,8.0597,-19.782
11.28,5.7576,20.487,NaN,NaN,-19.618
11.4,5.6061,20.626,-17.333,NaN,-19.455
11.52,5.4545,20.765,NaN,8.806,-19.291
11.64,5.303,20.903,-17.067,NaN,-19.127
11.76,5.1515,21.041,NaN,NaN,-18.964
11.88,5,21.178,-16.8,9.5522,-18.8
12,4.8485,21.314,NaN,NaN,-18.636
12.12,4.697,21.451,-16.533,NaN,-18.473
12.24,4.5455,21.586,NaN,10.299,-18.309
12.36,4.3939,21.721,-16.267,NaN,-18.145
12.48,4.2424,21.856,NaN,NaN,-17.982
12.6,4.0909,21.99,-16,11.045,-17.818
12.72,3.9394,22.124,NaN,NaN,-17.655
12.84,3.7879,22.257,-15.733,NaN,-17.491
12.96,3.6364,22.39,NaN,11.791,-17.327
13.08,3.4848,22.522,-15.467,NaN,-17.164
13.2,3.3333,22.653,NaN,NaN,-17
13.32,3.1818,22.785,-15.2,12.537,-16.836
13.44,3.0303,22.915,NaN,NaN,-16.673
13.56,2.8788,23.045,-14.933,NaN,-16.509
13.68,2.7273,23.175,NaN,13.284,-16.345
13.8,2.5758,23.304,-14.667,NaN,-16.182
13.92,2.4242,23.433,NaN,NaN,-16.018
14.04,2.2727,23.561,-14.4,14.03,-15.855
14.16,2.1212,23.689,NaN,NaN,-15.691
14.28,1.9697,23.816,-14.133,NaN,-15.527
14.4,1.8182,23.943,NaN,14.776,-15.364
14.52,1.6667,24.069,-13.867,NaN,-15.2
14.64,1.5152,24.195,NaN,NaN,-15.036
14.76,1.3636,24.32,-13.6,15.522,-14.873
14.88,1.2121,24.444,NaN,NaN,-14.709
15,1.0606,24.569,-13.333,NaN,-14.545
15.12,0.90909,24.692,NaN,16.269,-14.382
15.24,0.75758,24.816,-13.067,NaN,-14.218
15.36,0.60606,24.938,NaN,NaN,-14.055
15.48,0.45455,25.06,-12.8,17.015,-13.891
15.6,0.30303,25.182,NaN,NaN,-13.727
15.72,0.15152,25.303,-12.533,NaN,-13.564
15.84,-5.479e-14,25.424,NaN,17.761,-13.4
15.96,-0.15152,25.544,-12.267,NaN,-13.236
16.08,-0.30303,25.664,NaN,NaN,-13.073
16.2,-0.45455,25.783,-12,18.507,-12.909
16.32,-0.60606,25.902,NaN,NaN,-12.745
16.44,-0.75758,26.02,-11.733,NaN,-12.582
16.56,-0.90909,26.138,NaN,19.254,-12.418
16.68,-1.0606,26.255,-11.467,NaN,-12.255
16.8,-1.2121,26.372,NaN,NaN,-12.091
16.92,-1.3636,26.488,-11.2,20,-11.927
17.04,-1.5152,26.604,NaN,NaN,-11.764
17.16,-1.6667,26.719,-10.933,NaN,-11.6
17.28,-1.8182,26.834,NaN,20.746,-11.436
17.4,-1.9697,26.948,-10.667,NaN,-11.273
17.52,-2.1212,27.062,NaN,NaN,-11.109
17.64,-2.2727,27.175,-10.4,21.493,-10.945
17.76,-2.4242,27.288,NaN,NaN,-10.782
17.88,-2.5758,27.4,-10.133,NaN,-10.618
18,-2.7273,27.512,NaN,22.239,-10.455
18.12,-2.8788,27.623,-9.8667,NaN,-10.291
18.24,-3.0303,27.734,NaN,NaN,-10.127
18.36,-3.1818,27.844,-9.6,22.985,-9.9636
18.48,-3.3333,27.954,NaN,NaN,-9.8
18.6,-3.4848,28.063,-9.3333,NaN,-9.6364
18.72,-3.6364,28.172,NaN,23.731,-9.4727
18.84,-3.7879,28.28,-9.0667,NaN,-9.3091
18.96,-3.9394,28.388,NaN,NaN,-9.1455
19.08,-4.0909,28.495,-8.8,24.478,-8.9818
19.2,-4.2424,28.602,NaN,NaN,-8.8182
19.32,-4.3939,28.708,-8.5333,NaN,-8.6545
19.44,-4.5455,28.814,NaN,25.224,-8.4909
19.56,-4.697,28.919,-8.2667,NaN,-8.3273
19.68,-4.8485,29.024,NaN,NaN,-8.1636
19.8,-5,29.128,-8,25.97,-8
19.92,-5.1515,29.232,NaN,NaN,-7.8364
20.04,-5.303,29.335,-7.7333,NaN,-7.6727
20.16,-5.4545,29.438,NaN,26.716,-7.5091
20.28,-5.6061,29.54,-7.4667,NaN,-7.3455
20.4,-5.7576,29.642,NaN,NaN,-7.1818
20.52,-5.9091,29.744,-7.2,27.463,-7.0182
20.64,-6.0606,29.844,NaN,NaN,-6.8545
20.76,-6.2121,29.945,-6.9333,NaN,-6.6909
20.88,-6.3636,30.044,NaN,28.209,-6.5273
21,-6.5152,30.144,-6.6667,NaN,-6.3636
21.12,-6.6667,30.243,NaN,NaN,-6.2
21.24,-6.8182,30.341,-6.4,28.955,-6.0364
21.36,-6.9697,30.439,NaN,NaN,-5.8727
21.48,-7.1212,30.536,-6.1333,NaN,-5.7091
21.6,-7.2727,30.633,NaN,29.701,-5.5455
21.72,-7.4242,30.729,-5.8667,NaN,-5.3818
21.84,-7.5758,30.825,NaN,NaN,-5.2182
21.96,-7.7273,30.92,-5.6,30.448,-5.0545
22.08,-7.8788,31.015,NaN,NaN,-4.8909
22.2,-8.0303,31.109,-5.3333,NaN,-4.7273
22.32,-8.1818,31.203,NaN,31.194,-4.5636
22.44,-8.3333,31.297,-5.0667,NaN,-4.4
22.56,-8.4848,31.389,NaN,NaN,-4.2364
22.68,-8.6364,31.482,-4.8,31.94,-4.0727
22.8,-8.7879,31.574,NaN,NaN,-3.9091
22.92,-8.9394,31.665,-4.5333,NaN,-3.7455
23.04,-9.0909,31.756,NaN,32.687,-3.5818
23.16,-9.2424,31.846,-4.2667,NaN,-3.4182
23.28,-9.3939,31.936,NaN,NaN,-3.2545
23.4,-9.5455,32.025,-4,33.433,-3.0909
23.52,-9.697,32.114,NaN,NaN,-2.9273
23.64,-9.8485,32.203,-3.7333,NaN,-2.7636
23.76,-10,32.29,NaN,34.179,-2.6
23.88,-10.152,32.378,-3.4667,NaN,-2.4364
24,-10.303,32.465,NaN,NaN,-2.2727
24.12,-10.455,32.551,-3.2,34.925,-2.1091
24.24,-10.606,32.637,NaN,NaN,-1.9455
24.36,-10.758,32.722,-2.9333,NaN,-1.7818
24.48,-10.909,32.807,NaN,35.672,-1.6182
24.6,-11.061,32.891,-2.6667,NaN,-1.4545
24.72,-11.212,32.975,NaN,NaN,-1.2909
24.84,-11.364,33.059,-2.4,36.418,-1.1273
24.96,-11.515,33.142,NaN,NaN,-0.96364
25.08,-11.667,33.224,-2.1333,NaN,-0.8
25.2,-11.818,33.306,NaN,37.164,-0.63636
25.32,-11.97,33.387,-1.8667,NaN,-0.47273
25.44,-12.121,33.468,NaN,NaN,-0.30909
25.56,-12.273,33.549,-1.6,37.91,-0.14545
25.68,-12.424,33.628,NaN,NaN,0.018182
25.8,-12.576,33.708,-1.3333,NaN,0.18182
25.92,-12.727,33.787,NaN,38.657,0.34545
26.04,-12.879,33.865,-1.0667,NaN,0.50909
26.16,-13.03,33.943,NaN,NaN,0.67273
26.28,-13.182,34.02,-0.8,39.403,0.83636
26.4,-13.333,34.097,NaN,NaN,1
26.52,-13.485,34.174,-0.53333,NaN,1.1636
26.64,-13.636,34.25,NaN,40.149,1.3273
26.76,-13.788,34.325,-0.26667,NaN,1.4909
26.88,-13.939,34.4,NaN,NaN,1.6545
27,-14.091,34.474,-2.6534e-14,40.896,1.8182
27.12,-14.242,34.548,NaN,NaN,1.9818
27.24,-14.394,34.622,0.26667,NaN,2.1455
27.36,-14.545,34.695,NaN,41.642,2.3091
27.48,-14.697,34.767,0.53333,NaN,2.4727
27.6,-14.848,34.839,NaN,NaN,2.6364
27.72,-15,34.91,0.8,42.388,2.8
27.84,-15.152,34.981,NaN,NaN,2.9636
27.96,-15.303,35.052,1.0667,NaN,3.1273
28.08,-15.455,35.122,NaN,43.134,3.2909
28.2,-15.606,35.191,1.3333,NaN,3.4545
28.32,-15.758,35.26,NaN,NaN,3.6182
28.44,-15.909,35.329,1.6,43.881,3.7818
28.56,-16.061,35.397,NaN,NaN,3.9455
28.68,-16.212,35.464,1.8667,NaN,4.1091
28.8,-16.364,35.531,NaN,44.627,4.2727
28.92,-16.515,35.597,2.1333,NaN,4.4364
29.04,-16.667,35.663,NaN,NaN,4.6
29.16,-16.818,35.729,2.4,45.373,4.7636
29.28,-16.97,35.794,NaN,NaN,4.9273
29.4,-17.121,35.858,2.6667,NaN,5.0909
29.52,-17.273,35.922,NaN,46.119,5.2545
29.64,-17.424,35.986,2.9333,NaN,5.4182
29.76,-17.576,36.049,NaN,NaN,5.5818
29.76,-17.727,36.111,3.2,46.866,5.7455
29.76,-17.879,36.173,NaN,NaN,5.9091
29.76,-18.03,36.235,3.4667,NaN,6.0727
29.76,-18.182,36.296,NaN,47.612,6.2364
29.76,-18.333,36.356,3.7333,NaN,6.4
29.76,-18.485,36.416,NaN,NaN,6.5636
29.76,-18.636,36.475,4,48.358,6.7273
29.76,-18.788,36.534,NaN,NaN,6.8909
29.76,-18.939,36.593,4.2667,NaN,7.0545
29.76,-19.091,36.651,NaN,49.104,7.2182
29.76,-19.242,36.708,4.5333,NaN,7.3818
29.76,-19.394,36.765,NaN,NaN,7.5455
29.76,-19.545,36.822,4.8,49.851,7.7091
29.76,-19.697,36.878,NaN,NaN,7.8727
29.76,-19.848,36.933,5.0667,NaN,8.0364
29.76,-20,36.988,NaN,50.597,8.2
29.76,-20.152,37.043,5.3333,NaN,8.3636
29.76,-20.303,37.097,NaN,NaN,8.5273
29.76,-20.455,37.15,5.6,51.343,8.6909
29.76,-20.606,37.203,NaN,NaN,8.8545
29.76,-20.758,37.256,5.8667,NaN,9.0182
29.76,-20.909,37.308,NaN,52.09,9.1818
29.76,-21.061,37.36,6.1333,NaN,9.3455
29.76,-21.212,37.411,NaN,NaN,9.5091
29.76,-21.364,37.461,6.4,52.836,9.6727
29.76,-21.515,37.511,NaN,NaN,9.8364
29.76,-21.667,37.561,6.6667,NaN,10
29.76,-21.818,37.61,NaN,53.582,10.164
29.76,-21.97,37.658,6.9333,NaN,10.327
29.76,-22.121,37.706,NaN,NaN,10.491
29.76,-22.273,37.754,7.2,54.328,10.655
29.76,-22.424,37.801,NaN,NaN,10.818
29.76,-22.576,37.847,7.4667,NaN,10.982
29.76,-22.727,37.893,NaN,55.075,11.145
29.76,-22.879,37.939,7.7333,NaN,11.309
29.76,-23.03,37.984,NaN,NaN,11.473
29.76,-23.182,38.029,8,55.821,11.636
29.76,-23.333,38.073,NaN,NaN,11.8
29.76,-23.485,38.116,8.2667,NaN,11.964
29.76,-23.636,38.159,NaN,56.567,12.127
29.76,-23.788,38.202,8.5333,NaN,12.291
29.76,-23.939,38.244,NaN,NaN,12.455
29.76,-24.091,38.285,8.8,57.313,12.618
29.76,-24.242,38.326,NaN,NaN,12.782
29.76,-24.394,38.367,9.0667,NaN,12.945
29.76,-24.545,38.407,NaN,58.06,13.109
29.76,-24.697,38.447,9.3333,NaN,13.273
29.76,-24.848,38.486,NaN,NaN,13.436
29.76,-25,38.524,9.6,58.806,13.6
29.76,-25.152,38.562,NaN,NaN,13.764
29.76,-25.303,38.6,9.8667,NaN,13.927
29.76,-25.455,38.637,NaN,59.552,14.091
29.76,-25.606,38.674,10.133,NaN,14.255
29.76,-25.758,38.71,NaN,NaN,14.418
29.76,-25.909,38.745,10.4,60.299,14.582
29.76,-26.061,38.78,NaN,NaN,14.745
29.76,-26.212,38.815,10.667,NaN,14.909
29.76,-26.364,38.849,NaN,61.045,15.073
29.76,-26.515,38.883,10.933,NaN,15.236
29.76,-26.667,38.916,NaN,NaN,15.4
29.76,-26.818,38.948,11.2,61.791,15.564
29.76,-26.97,38.981,NaN,NaN,15.727
29.76,-27.121,39.012,11.467,NaN,15.891
29.76,-27.273,39.043,NaN,62.537,16.055
29.76,-27.424,39.074,11.733,NaN,16.218
29.76,-27.576,39.104,NaN,NaN,16.382
29.76,-27.727,39.134,12,63.284,16.545
29.76,-27.879,39.163,NaN,NaN,16.709
29.76,-28.03,39.191,12.267,NaN,16.873
29.76,-28.182,39.219,NaN,64.03,17.036
29.76,-28.333,39.247,12.533,NaN,17.2
29.76,-28.485,39.274,NaN,NaN,17.364
29.76,-28.636,39.301,12.8,64.776,17.527
29.76,-28.788,39.327,NaN,NaN,17.691
29.76,-28.939,39.353,13.067,NaN,17.855
29.76,-29.091,39.378,NaN,65.522,18.018
29.76,-29.242,39.402,13.333,NaN,18.182
29.76,-29.394,39.427,NaN,NaN,18.345
29.76,-29.545,39.45,13.6,66.269,18.509
29.76,-29.697,39.473,NaN,NaN,18.673
29.76,-29.55,39.496,13.867,NaN,18.836
29.76,-29.403,39.518,NaN,67.015,19
29.76,-29.256,39.54,14.133,NaN,19.164
29.76,-29.109,39.561,NaN,NaN,19.327
29.76,-28.962,39.582,14.4,67.761,19.491
29.76,-28.815,39.602,NaN,NaN,19.655
29.76,-28.668,39.621,14.667,NaN,19.818
29.76,-28.52,39.641,NaN,68.507,19.982
29.76,-28.373,39.659,14.933,NaN,20.145
29.76,-28.226,39.677,NaN,NaN,20.309
29.76,-28.079,39.695,15.2,69.254,20.473
29.76,-27.932,39.712,NaN,NaN,20.636
29.76,-27.785,39.729,15.467,NaN,20.8
29.76,-27.638,39.745,NaN,70,20.964
29.76,-27.491,39.761,15.733,NaN,21.127
29.76,-27.344,39.776,NaN,NaN,21.291
29.76,-27.197,39.791,16,70.746,21.455
29.76,-27.05,39.805,NaN,NaN,21.618
29.76,-26.903,39.819,16.267,NaN,21.782
29.76,-26.756,39.832,NaN,71.493,21.945
29.76,-26.609,39.844,16.533,NaN,22.109
29.76,-26.462,39.857,NaN,NaN,22.273
29.76,-26.315,39.868,16.8,72.239,22.436
29.76,-26.168,39.88,NaN,NaN,22.6
29.76,-26.02,39.89,17.067,NaN,22.764
29.76,-25.873,39.9,NaN,72.985,22.927
29.76,-25.726,39.91,17.333,NaN,23.091
29.76,-25.579,39.919,NaN,NaN,23.255
29.76,-25.432,39.928,17.6,73.731,23.418
29.76,-25.285,39.936,NaN,NaN,23.582
29.76,-25.138,39.944,17.867,NaN,23.745
29.76,-24.991,39.951,NaN,74.478,23.909
29.76,-24.844,39.958,18.133,NaN,24.073
29.76,-24.697,39.964,NaN,NaN,24.236
29.76,-24.55,39.97,18.4,75.224,24.4
29.76,-24.403,39.975,NaN,NaN,24.564
29.76,-24.256,39.98,18.667,NaN,24.727
29.76,-24.109,39.984,NaN,75.97,24.891
29.76,-23.962,39.988,18.933,NaN,25.055
29.76,-23.815,39.991,NaN,NaN,25.218
29.76,-23.668,39.994,19.2,76.716,25.382
29.76,-23.52,39.996,NaN,NaN,25.545
29.76,-23.373,39.998,19.467,NaN,25.709
29.76,-23.226,39.999,NaN,77.463,25.873
29.76,-23.079,40,19.733,NaN,26.036
29.76,-22.932,40,NaN,NaN,26.2
29.76,-22.785,40,20,78.209,26.364
29.76,-22.638,40,NaN,NaN,26.527
29.76,-22.491,40,20.267,NaN,26.691
29.76,-22.344,40,NaN,78.955,26.855
29.76,-22.197,40,20.533,NaN,27.018
29.76,-22.05,40,NaN,NaN,27.182
29.76,-21.903,40,20.8,79.701,27.345
29.76,-21.756,40,NaN,NaN,27.509
29.76,-21.609,40,21.067,NaN,27.673
29.76,-21.462,40,NaN,80.448,27.836
29.76,-21.315,40,21.333,NaN,28
29.76,-21.168,40,NaN,NaN,28.164
29.76,-21.02,40,21.6,81.194,28.327
29.76,-20.873,40,NaN,NaN,28.491
29.76,-20.726,40,21.867,NaN,28.655
29.76,-20.579,40,NaN,81.94,28.818
29.76,-20.432,40,22.133,NaN,28.982
29.76,-20.285,40,NaN,NaN,29.145
29.76,-20.138,40,22.4,82.687,29.309
29.76,-19.991,40,NaN,NaN,29.473
29.76,-19.844,40,22.667,NaN,29.636
29.76,-19.697,40,NaN,83.433,29.8
29.76,-19.55,40,22.933,NaN,29.964
29.76,-19.403,40,NaN,NaN,30.127
29.76,-19.256,40,23.2,84.179,30.291
29.76,-19.109,40,NaN,NaN,30.455
29.76,-18.962,40,23.467,NaN,30.618
29.76,-18.815,40,NaN,84.925,30.782
29.76,-18.668,40,23.733,NaN,30.945
29.76,-18.52,40,NaN,NaN,31.109
29.76,-18.373,40,24,85.672,31.273
29.76,-18.226,40,NaN,NaN,31.436
29.76,-18.079,40,24.267,NaN,31.6
29.76,-17.932,40,NaN,86.418,31.764
29.76,-17.785,40,24.533,NaN,31.927
29.76,-17.638,40,NaN,NaN,32.091
29.76,-17.491,40,24.8,87.164,32.255
29.76,-17.344,40,NaN,NaN,32.418
29.76,-17.197,40,25.067,NaN,32.582
29.76,-17.05,40,NaN,87.91,32.745
29.76,-16.903,40,25.333,NaN,32.909
29.76,-16.756,40,NaN,NaN,33.073
29.76,-16.609,40,25.6,88.657,33.236
29.76,-16.462,40,NaN,NaN,33.4
29.76,-16.315,40,25.867,NaN,33.564
29.76,-16.168,40,NaN,89.403,33.727
29.76,-16.02,40,26.133,NaN,33.891
29.76,-15.873,40,NaN,NaN,34.055
29.76,-15.726,40,26.4,90.149,34.218
29.76,-15.579,40,NaN,NaN,34.382
29.76,-15.432,40,26.667,NaN,34.545
29.76,-15.285,40,NaN,90.896,34.709
29.76,-15.138,40,26.933,NaN,34.873
29.76,-14.991,40,NaN,NaN,35.036
29.76,-14.844,40,27.2,91.642,35.2
29.76,-14.697,40,NaN,NaN,35.364
29.76,-14.55,40,27.467,NaN,35.527
29.76,-14.403,40,NaN,92.388,35.691
29.76,-14.256,40,27.733,NaN,35.855
29.76,-14.109,40,NaN,NaN,36.018
29.76,-13.962,40,28,93.134,36.182
29.76,-13.815,40,NaN,NaN,36.345
29.76,-13.668,40,28.267,NaN,36.509
29.76,-13.52,40,NaN,93.881,36.673
29.76,-13.373,40,28.533,NaN,36.836
29.76,-13.226,40,NaN,NaN,37
29.76,-13.079,40,28.8,94.627,37.164
29.76,-12.932,40,NaN,NaN,37.327
29.76,-12.785,40,29.067,NaN,37.491
29.76,-12.638,40,NaN,95.373,37.655
29.76,-12.491,40,29.333,NaN,37.818
29.76,-12.344,40,NaN,NaN,37.982
29.76,-12.197,40,29.6,96.119,38.145
29.76,-12.05,40,NaN,NaN,38.309
29.76,-11.903,40,29.867,NaN,38.473
29.76,-11.756,40,NaN,96.866,38.636
29.76,-11.609,40,30.133,NaN,38.8
29.76,-11.462,40,NaN,NaN,38.964
29.76,-11.315,40,30.4,97.612,39.127
29.76,-11.168,40,NaN,NaN,39.291
29.76,-11.02,40,30.667,NaN,39.455
29.76,-10.873,40,NaN,98.358,39.618
29.76,-10.726,40,30.933,NaN,39.782
29.76,-10.579,40,NaN,NaN,39.945
29.76,-10.432,40,31.2,99.104,40.109
29.76,-10.285,40,NaN,NaN,40.273
29.76,-10.138,40,31.467,NaN,40.436
29.76,-9.9911,40,NaN,99.851,40.6
29.76,-9.844,40,31.733,NaN,40.764
29.76,-9.697,40,NaN,NaN,40.927
29.76,-9.5499,40,32,100.6,41.091
29.76,-9.4029,40,NaN,NaN,41.255
29.76,-9.2558,40,32.267,NaN,41.418
29.76,-9.1087,40,NaN,101.34,41.582
29.76,-8.9617,40,32.533,NaN,41.745
29.76,-8.8146,40,NaN,NaN,41.909
29.76,-8.6676,40,32.8,102.09,42.073
29.76,-8.5205,40,NaN,NaN,42.236
29.76,-8.3734,40,33.067,NaN,42.4
29.76,-8.2264,40,NaN,102.84,42.564
29.76,-8.0793,40,33.333,NaN,42.727
29.76,-7.9323,40,NaN,NaN,42.891
29.76,-7.7852,40,33.6,103.58,43.055
29.76,-7.6381,40,NaN,NaN,43.218
29.76,-7.4911,40,33.867,NaN,43.382
29.76,-7.344,40,NaN,104.33,43.545
29.76,-7.197,40,34.133,NaN,43.709
29.76,-7.0499,40,NaN,NaN,43.873
29.76,-6.9029,40,34.4,105.07,44.036
29.76,-6.7558,40,NaN,NaN,44.2
29.76,-6.6087,40,34.667,NaN,44.364
29.76,-6.4617,40,NaN,105.82,44.527
29.76,-6.3146,40,34.933,NaN,44.691
29.76,-6.1676,40,NaN,NaN,44.855
29.76,-6.0205,40,35.2,106.57,45.018
29.76,-5.8734,40,NaN,NaN,45.182
29.76,-5.7264,40,35.467,NaN,45.345
29.76,-5.5793,40,NaN,107.31,45.509
29.76,-5.4323,40,35.733,NaN,45.673
29.76,-5.2852,40,NaN,NaN,45.836
29.76,-5.1381,40,36,108.06,46
29.76,-4.9911,40,NaN,NaN,46.164
29.76,-4.844,40,36.267,NaN,46.327
29.76,-4.697,40,NaN,108.81,46.491
29.76,-4.5499,40,36.533,NaN,46.655
